,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_PERC,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,PREVIOUS_LOANS_COUNT,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,AMT_ANNUITY_y,MONTHS_BALANCE_MEAN,PREVIOUS_APPLICATION_COUNT,SK_ID_PREV,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,HOUR_APPR_PROCESS_START_y,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,DAYS_DECISION,SELLERPLACE_AREA,CNT_PAYMENT,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,MONTHS_BALANCE_x,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,SK_DPD_x,SK_DPD_DEF_x,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,MONTHS_BALANCE_y,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,SK_DPD_y,SK_DPD_DEF_y
649,100741,0.0,Cash loans,M,Y,Y,0,90000.0,284400.0,19134.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.00712,-8685,-382.0,-7099.0,-1379,16.0,1,1,0,1,0,0,Low-skill Laborers,1.0,2,2,THURSDAY,12,0,0,0,1,1,0,Business Entity Type 3,,0.1847889382028459,0.1368005219117748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,11.0,0.0,-426.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0439838802533103,0.3164556962025316,90000.0,0.2126,0.0672784810126582,3.0,-37.66666666666666,0.0,-18.666666666666668,-23.33333333333333,,0.0,9000.0,0.0,0.0,0.0,-6.0,,,7.0,1913549.2857142857,2886.60375,19652.14285714286,19652.14285714286,0.0,34391.25,10.714285714285714,1.0,0.0,,,-168.14285714285714,12.142857142857142,4.5,365243.0,121563.66666666669,121723.66666666669,243405.0,243407.66666666663,0.0,-1.5,0.0,45000.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.1,3.25,-208.5,-231.71666666666667,3813.75,3813.75,-7.75,8.916666666666666,6.416666666666667,0.0,0.0
650,100742,0.0,Cash loans,F,N,Y,0,108000.0,390960.0,17352.0,337500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-20206,,-14116.0,-3378,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,XNA,0.9143461815625712,0.4462412891555199,0.3539876078507373,0.0619,,0.9682,,,0.0,0.1379,0.1667,,,,0.0471,,0.017,0.063,,0.9652,,,0.0,0.1379,0.1667,,,,0.049,,0.018,0.0625,,0.9682,,,0.0,0.1379,0.1667,,,,0.0479,,0.0174,,block of flats,0.0025,"Stone, brick",No,0.0,0.0,0.0,0.0,-31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,,0.2762430939226519,54000.0,0.1606666666666666,0.0443830570902394,4.0,-295.0,0.0,1206.0,-45.0,,0.0,158394.375,139302.0,0.0,0.0,-25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,100743,0.0,Cash loans,F,N,Y,0,38250.0,47970.0,5166.0,45000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-19989,-5858.0,-10339.0,-1562,,1,1,1,1,0,0,Laborers,2.0,2,2,THURSDAY,11,0,0,0,0,1,1,Business Entity Type 3,,0.6225489936318451,0.7850520263728172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2038.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.293061183651008,0.797373358348968,19125.0,0.1350588235294117,0.1076923076923077,3.0,-979.6666666666666,0.0,-815.0,-816.0,0.0,0.0,29338.5,0.0,0.0,0.0,-552.3333333333334,,-18.166666666666668,5.0,2209020.4,7127.829000000001,36071.1,111078.9,1282.5,45088.875,14.6,1.0,0.0500953694465637,,,-1397.2,76.8,12.0,365243.0,71836.2,72172.2,72172.2,72178.8,0.6,-15.0,0.0,360000.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,8.111842105263158,-1302.1447368421052,-1312.3322368421052,4405.544588815789,4338.07478618421,-43.25,15.0,7.407894736842105,0.0,0.0
652,100746,0.0,Revolving loans,M,Y,Y,0,171000.0,495000.0,24750.0,495000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.026392,-17806,,-3435.0,-1340,3.0,1,0,0,1,0,0,,2.0,2,2,SUNDAY,12,0,0,0,1,0,0,XNA,,0.7368847703395534,0.5709165417729987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,,0.3454545454545454,85500.0,0.1447368421052631,0.05,4.0,-525.0,0.0,589.25,-338.0,,0.0,644494.5,331591.5,0.0,0.0,-107.75,,,10.0,2229699.4,6811.04,68934.3885,68071.95,2419.7650000000003,76593.765,14.5,1.0,0.0774961404949154,,,-1523.1,2545.6,12.666666666666666,365243.0,-1895.2857142857144,-1539.571428571429,-1565.2857142857142,-1546.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,1.0240683229813663,6.653820368727201,-1725.6711032238982,-1735.6223725722173,8520.151923691215,7327.832498669033,-56.85714285714285,12.7688060731539,6.485545203588681,1.16,0.1028571428571428
653,100748,0.0,Cash loans,F,Y,Y,1,103500.0,270000.0,14778.0,270000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.035792,-16540,-337.0,-6043.0,-69,10.0,1,1,1,1,1,0,Sales staff,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,Self-employed,,0.6918028610659173,0.3979463219016906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1614.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203748488512696,0.3833333333333333,34500.0,0.1427826086956521,0.0547333333333333,1.0,-1968.0,0.0,-1631.0,-1631.0,,0.0,74529.0,,,0.0,-1626.0,,-32.0,7.0,2085331.4285714289,5437.517142857143,71920.28571428571,70918.07142857143,1456.071428571429,71920.28571428571,14.142857142857142,1.0,0.0459273938817013,,,-1089.428571428571,83.85714285714286,15.571428571428571,365243.0,71983.8,-727.0,72175.8,72180.6,0.0,,,,,,,,,,,,,,,,,,,,,1.0625,5.106837606837607,-1207.7948717948718,-1220.5192307692307,6635.72201923077,6270.613173076923,-40.625,9.125,4.416666666666667,0.0,0.0
654,100749,0.0,Cash loans,F,N,N,0,171000.0,679500.0,19998.0,679500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0196889999999999,-17016,-261.0,-1127.0,-543,,1,1,0,1,1,0,Sales staff,2.0,2,2,SUNDAY,17,0,0,0,0,0,0,Self-employed,0.7365095436064547,0.6795454823560807,0.2822484337007223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1610.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0153385049365303,0.2516556291390728,85500.0,0.1169473684210526,0.0294304635761589,5.0,-948.2,0.0,6000.2,-719.3333333333334,0.0,0.0,410400.0,165318.3,0.0,0.0,-363.4,,,13.0,1946625.7692307688,13527.1935,179242.96153846153,221754.46153846156,2901.375,211832.5909090909,11.0,1.0,0.054467217160748,,,-725.6153846153846,78.07692307692308,21.6,273600.75,-880.75,91043.25,-730.75,90897.0,0.0,-23.0,2221.758837209302,60697.67441860465,2175.0,2188.326976744186,0.0,65.42999999999999,165.10609756097563,3177.5776744186046,3125.252093023256,2035.4086046511627,2098.165813953488,2098.165813953488,0.0952380952380952,0.1395348837209302,0.0,0.0476190476190476,1.975609756097561,0.0,0.0,0.8690476190476191,9.0,-664.3152173913044,-677.4387939958592,13542.776791537268,13542.776791537268,-22.0,10.398148148148149,6.046296296296297,0.0,0.0
655,100750,0.0,Cash loans,F,N,Y,0,121500.0,472500.0,19993.5,472500.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.015221,-13432,-1369.0,-7281.0,-2979,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.5510914864847888,0.4938628816996244,0.1588,0.0,0.9767,0.6804,0.032,0.0,0.1034,0.1667,0.2083,0.138,0.1294,0.06,0.0,0.0,0.1618,0.0,0.9767,0.6929,0.0323,0.0,0.1034,0.1667,0.2083,0.1411,0.1414,0.0625,0.0,0.0,0.1603,0.0,0.9767,0.6847,0.0322,0.0,0.1034,0.1667,0.2083,0.1404,0.1317,0.0611,0.0,0.0,reg oper account,block of flats,0.0501,"Stone, brick",No,0.0,0.0,0.0,0.0,-1131.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.1019207861822513,0.2571428571428571,60750.0,0.1645555555555555,0.0423142857142857,5.0,-385.4,0.0,317.5,-467.0,0.0,0.0,90520.38,35116.2,32400.0,0.0,-113.8,,,3.0,1730913.3333333333,4254.8550000000005,31284.0,32808.0,1266.0,31284.0,10.0,1.0,0.0644776043260891,0.1891363481808909,0.8350951374207188,-253.0,10.0,10.0,365243.0,-308.5,-68.5,182467.0,182468.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.6607142857142856,-228.67857142857144,-236.91071428571428,5494.789285714285,4398.447857142857,-8.25,9.0,6.25,0.0,0.0
656,100755,0.0,Cash loans,F,N,Y,0,90000.0,107820.0,7420.5,90000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.0196889999999999,-10598,-1023.0,-5012.0,-1639,,1,1,1,1,0,0,,2.0,2,2,FRIDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.1571110931326108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0965276467257973,0.8347245409015025,45000.0,0.08245,0.0688230383973288,,,,,,,,,,,,,,,4.0,1633194.5,9229.7025,91125.0,105923.25,0.0,91125.0,11.0,1.0,0.0,,,-684.75,59.25,20.5,365243.0,-654.5,-69.5,90952.0,90957.0,0.75,,,,,,,,,,,,,,,,,,,,,1.375,10.6375,-507.25,-511.55625,46394.586,45611.701125,-17.25,17.625,12.375,0.6596153846153847,0.3846153846153846
657,100756,0.0,Cash loans,F,N,Y,0,202500.0,247675.5,25506.0,229500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,-19361,-3266.0,-10867.0,-2647,,1,1,0,1,0,0,Core staff,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,Government,,0.7550538489091735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-3409.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.168689633799907,0.8176020639909882,101250.0,0.1259555555555555,0.1029815221933538,,,,,,,,,,,,,,,5.0,2148732.0,20733.48,166049.1,183215.7,0.0,207561.375,13.0,1.0,0.0,,,-332.2,139.8,10.5,365243.0,91044.75,91337.25,182430.0,182433.5,0.5,-6.0,0.0,67500.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1.722222222222222,2.388888888888889,-313.0,-326.14444444444445,72547.60000000002,73797.60000000002,-10.833333333333334,10.277777777777777,8.194444444444445,0.0,0.0
658,100757,0.0,Cash loans,F,N,N,0,180000.0,675000.0,21906.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-18355,-1954.0,-6595.0,-1535,,1,1,1,1,0,0,Laborers,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.1631870354642708,0.5744466170995097,0.4113,0.2216,0.9866,0.8164,0.1551,0.4,0.3448,0.375,0.4167,0.1656,0.3345,0.4425,0.0039,0.0011,0.4191,0.2299,0.9866,0.8236,0.1565,0.4028,0.3448,0.375,0.4167,0.1694,0.3655,0.4611,0.0039,0.0012,0.4153,0.2216,0.9866,0.8189,0.1561,0.4,0.3448,0.375,0.4167,0.1685,0.3403,0.4505,0.0039,0.0011,not specified,block of flats,0.4331,Panel,No,3.0,0.0,3.0,0.0,-559.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.1064560065377281,0.2666666666666666,90000.0,0.1217,0.0324533333333333,4.0,-1674.25,0.0,-703.0,-1166.3333333333333,,0.0,105145.875,0.0,0.0,0.0,-877.0,1049.625,-33.5,1.0,2611390.0,29385.315,314820.0,314820.0,0.0,314820.0,13.0,1.0,0.0,,,-559.0,82.0,12.0,365243.0,-500.0,-170.0,-230.0,-228.0,0.0,,,,,,,,,,,,,,,,,,,,,1.1,5.5,-365.0,-400.5,35107.704,35107.704,-13.5,11.818181818181818,6.818181818181818,0.0,0.0
659,100758,0.0,Cash loans,F,N,Y,1,157500.0,448056.0,17019.0,315000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.00496,-13419,-1337.0,-4798.0,-4265,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Restaurant,0.5940105561180413,0.4598956038532196,0.2837118826350007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996348461137193,0.3515185601799775,78750.0,0.1080571428571428,0.037984091274305,6.0,-234.16666666666663,0.0,5373.0,-261.0,0.0,0.0,132708.0,83865.75,0.0,0.0,-140.33333333333334,,,1.0,1498602.0,7818.93,64300.5,64300.5,0.0,64300.5,15.0,1.0,0.0,,,-842.0,87.0,12.0,365243.0,-692.0,-362.0,-542.0,-537.0,0.0,,,,,,,,,,,,,,,,,,,,,1.1666666666666667,3.5,-617.0,-690.1666666666666,14145.0675,14145.0675,-22.0,11.142857142857142,8.142857142857142,0.0,0.0
660,100759,0.0,Cash loans,M,Y,N,2,202500.0,938304.0,50121.0,810000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,Municipal apartment,0.04622,-16290,-4752.0,-8870.0,-3060,3.0,1,1,0,1,0,0,Drivers,4.0,1,1,WEDNESDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.3655238490112184,0.7772283250141669,0.5226973172821112,0.0773,0.073,0.9771,,,0.0,0.1724,0.1667,,0.013,,0.0622,,0.0294,0.0788,0.0758,0.9772,,,0.0,0.1724,0.1667,,0.0133,,0.0648,,0.0312,0.0781,0.073,0.9771,,,0.0,0.1724,0.1667,,0.0132,,0.0633,,0.0301,,block of flats,0.0494,Panel,No,0.0,0.0,0.0,0.0,-363.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.2917127071823204,0.2158149171270718,50625.0,0.2475111111111111,0.0534165899324739,7.0,-1463.0,0.0,-1229.5,-1175.0,5.5575,0.0,230032.5107142857,77614.07142857143,10700.0025,0.0,-615.2857142857143,0.0,-27.0,3.0,1929384.3333333333,28184.925,129000.0,401661.0,0.0,193500.0,15.333333333333334,1.0,0.0,,,-1029.6666666666667,3.6666666666666665,8.0,243353.3333333333,-963.3333333333334,121133.33333333331,121133.33333333331,121136.66666666669,0.6666666666666666,-10.0,339605.80411764706,765000.0,33352.94117647059,75923.3144117647,0.0,42570.37323529412,13784.071764705885,57653.1375,40456.635882352944,327736.0085294118,336506.9823529412,336506.9823529412,0.4705882352941176,6.352941176470588,0.0,5.882352941176471,4.588235294117647,0.0,0.0,0.6666666666666666,11.5,-798.0714285714286,-805.2341269841271,21249.640535714287,21249.640535714287,-36.5,12.0,6.0,0.0,0.0
661,100761,0.0,Cash loans,F,N,N,0,225000.0,225000.0,14778.0,225000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.018801,-11518,-215.0,-4940.0,-3470,,1,1,1,1,1,0,Realty agents,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Services,0.486642866632436,0.5913549929618737,0.6212263380626669,0.4402,0.2371,0.9831,0.7688,0.1488,0.32,0.2759,0.3333,0.375,0.1312,0.3589,0.3408,0.0,0.0,0.4485,0.246,0.9831,0.7779,0.1502,0.3222,0.2759,0.3333,0.375,0.1342,0.3921,0.3551,0.0,0.0,0.4445,0.2371,0.9831,0.7719,0.1498,0.32,0.2759,0.3333,0.375,0.1335,0.3651,0.3469,0.0,0.0,reg oper account,block of flats,0.268,Panel,No,0.0,0.0,0.0,0.0,-1276.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0186664351449904,1.0,112500.0,0.06568,0.06568,4.0,-741.75,0.0,-752.0,-743.0,0.0,0.0,158981.625,0.0,70627.5,0.0,-576.25,,,2.0,1108939.5,26953.6725,314775.0,313065.0,45000.0,314775.0,13.0,1.0,0.2729551150603781,,,-1153.5,9.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8647058823529408,5.617647058823529,-982.970588235294,-1035.4470588235297,32841.89364705882,41365.251,-32.75,14.681372549019608,9.014705882352942,0.0,0.0
662,100764,0.0,Revolving loans,M,Y,Y,0,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-10630,-1335.0,-10599.0,-3290,13.0,1,1,0,1,0,0,Managers,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Emergency,0.2336197391621328,0.7196353216607445,0.5567274263630174,0.1485,0.0523,0.9856,,,0.16,0.1379,0.3333,,0.1757,,0.1526,,0.0992,0.1513,0.0543,0.9856,,,0.1611,0.1379,0.3333,,0.1797,,0.159,,0.105,0.1499,0.0523,0.9856,,,0.16,0.1379,0.3333,,0.1787,,0.1554,,0.1012,,block of flats,0.1416,Panel,No,0.0,0.0,0.0,0.0,-679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125587958607714,0.75,67500.0,0.0666666666666666,0.05,3.0,-348.6666666666667,0.0,627.3333333333334,-254.0,,0.0,437250.0,289251.0,0.0,0.0,-30.666666666666668,,,1.0,1919396.0,18891.99,89955.0,71964.0,17991.0,89955.0,14.0,1.0,0.2178181818181818,,,-679.0,136.0,4.0,365243.0,-643.0,-553.0,-553.0,-551.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.5,-598.0,-605.25,18891.315,18891.315,-20.0,4.0,2.0,0.0,0.0
663,100766,0.0,Cash loans,M,Y,Y,2,126000.0,157050.0,9621.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-14385,-415.0,-3312.0,-4354,16.0,1,1,1,1,0,0,Drivers,4.0,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.4496480883169953,0.7352209993926424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288494960027806,0.8022922636103151,31500.0,0.0763571428571428,0.0612607449856733,2.0,-1154.5,0.0,-454.0,-1351.0,0.0,0.0,156850.8975,74610.3825,0.0,0.0,-614.0,1507.5,-18.5,1.0,1492775.0,5055.795,49518.0,49518.0,0.0,49518.0,9.0,1.0,0.0,,,-2089.0,149.0,12.0,365243.0,-2056.0,-1726.0,-1726.0,-1724.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,6.5,-1891.0,-1899.0,5049.91875,5049.91875,-62.0,12.0,5.6923076923076925,0.0,0.0
664,100767,0.0,Cash loans,M,N,Y,0,157500.0,808650.0,31464.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-13962,-1574.0,-733.0,-3793,,1,1,1,1,0,0,Laborers,2.0,2,2,WEDNESDAY,9,0,0,0,0,1,1,Other,0.2399340459647282,0.5763306324908921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-649.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.1127345652485317,0.1947690595436839,78750.0,0.1997714285714285,0.0389092932665553,,,,,,,,,,,,,,,2.0,1348410.5,16603.447500000002,173610.0,182432.25,8680.5,173610.0,15.0,1.0,0.0488015137084801,,,-649.0,123.0,15.0,365243.0,-618.0,-108.0,-108.0,-101.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,10.448275862068966,-334.55172413793105,-336.2068965517241,13714.361379310343,8512.494827586206,-12.0,18.0,9.0,5.052631578947368,0.0
